id,count
0,93.30072
1,225.81377
2,41.009724
4,98.29651
5,54.35422
10,124.48003
11,146.29538
12,214.89645
15,50.3949
17,47.426395
18,230.96825
23,234.74599
25,179.47054
26,77.93739
31,207.85477
39,202.75876
40,50.16158
41,180.42892
42,
43,195.25943
51,222.12549
52,73.12225
54,75.32588
60,170.85954
61,208.32234
62,152.64902
63,39.142635
65,133.2561
66,122.312164
68,203.6471
71,56.157146
80,82.041504
82,
94,197.89452
98,210.27156
101,54.83723
102,178.83176
107,132.68027
112,232.91165
113,48.26586
115,
116,171.53833
120,90.186356
121,84.10943
122,232.42673
132,175.15503
143,81.135025
147,
150,46.68244
151,56.86998
152,216.90149
153,74.735886
155,50.978157
156,139.80112
159,216.33801
161,85.84071
163,72.34642
177,185.1821
186,74.43214
188,62.97322
190,75.80565
191,98.78256
192,187.87564
195,231.24786
200,181.93573
209,216.3171
210,54.48054
211,237.28409
214,171.78003
215,83.79564
218,164.93716
219,36.97602
222,96.79558
225,62.135883
228,244.37485
236,224.65808
241,77.290955
242,183.23871
243,240.92705
245,66.174225
247,229.66055
251,194.40031
252,82.0381
253,55.03815
254,77.19899
258,214.1069
260,
261,202.49454
265,61.030643
266,212.00558
267,205.8006
269,177.65298
270,
275,169.98343
278,67.41644
279,43.074993
286,103.473175
287,63.637814
288,214.61111
289,177.37848
293,76.86396
294,188.35835
297,
302,99.968315
303,39.759586
304,77.95033
307,139.56604
309,55.501156
311,213.13385
312,146.34189
314,211.63249
315,231.62323
319,197.11932
322,161.23058
323,
325,195.60522
327,214.84865
330,50.137318
332,220.34955
333,75.74075
338,165.62967
341,52.476757
345,184.82445
348,161.16602
349,82.32646
350,122.5791
352,
355,53.139713
356,
358,
363,186.0861
369,195.3718
371,47.366985
372,211.79282
375,234.14749
380,203.40302
388,73.30457
391,
392,188.3063
393,223.63626
394,90.834076
396,54.176662
401,65.84962
407,49.842026
409,70.46061
410,135.89987
416,121.48003
418,119.14943
420,206.96341
421,229.43997
422,199.4982
424,239.35367
428,206.82582
429,220.11151
431,186.76645
435,37.80852
439,109.343895
441,42.13609
447,66.583694
449,208.89294
451,212.49615
452,70.81673
454,167.7164
458,210.37852
463,182.49902
467,53.980915
470,173.95999
471,161.9567
474,218.11917
478,77.21674
483,112.8833
484,171.14064
485,66.64111
486,177.90823
491,133.09502
494,82.01326
495,195.6193
497,196.11237
499,227.63919
515,134.81525
518,184.15173
521,97.61254
525,
529,205.33871
532,179.97342
534,57.451977
540,67.206856
544,247.33871
547,205.03476
549,71.74733
563,46.09795
564,206.18909
567,124.20107
572,175.94131
577,192.78368
578,237.63235
585,230.03113
588,217.94675
589,183.39088
590,128.42883
592,77.94928
594,158.44547
596,81.00807
598,214.65802
599,197.64714
605,77.60997
606,165.24739
607,209.15292
608,203.34157
609,
610,201.78062
611,98.527756
614,
615,172.79272
616,197.11615
617,157.84804
618,201.81384
624,126.91088
629,193.02078
631,75.834335
633,88.03618
637,63.677025
638,169.62137
643,
644,173.29968
645,53.3434
646,190.99323
648,162.36171
650,73.7529
651,109.62001
652,229.76956
656,166.91138
657,92.119736
659,50.392006
660,178.14743
662,152.10843
665,215.50566
675,
681,173.19273
682,179.28706
685,68.53317
686,216.26318
689,59.19795
696,166.4658
703,197.82565
704,135.65105
705,165.02353
714,194.1835
717,77.82626
718,84.46195
720,76.74998
721,222.6608
723,207.10556
726,93.53078
728,193.94092
730,107.3748
731,71.44855
734,248.63547
737,47.235462
738,71.748825
745,207.86542
746,78.62634
749,184.18527
752,68.14998
753,66.74213
758,199.63055
765,83.16077
766,221.5767
768,52.027126
769,224.20859
774,178.35123
775,111.55095
781,
784,210.93182
794,91.91896
795,224.41159
796,60.365513
802,142.94362
803,97.471176
805,62.041267
806,223.11758
807,143.17343
809,63.941364
810,201.61545
812,96.978424
814,116.67609
818,197.46158
819,218.46426
825,26.615456
836,45.61176
839,167.95538
847,225.78052
848,96.88444
851,197.94786
852,187.94025
853,70.01915
857,197.9443
858,73.881615
859,191.14125
861,32.09284
867,164.35521
870,194.30452
871,217.24152
872,242.70561
874,252.13937
881,231.96303
886,178.25046
890,
895,190.24446
899,54.540493
900,202.22388
901,221.51318
902,221.74149
903,77.91023
913,236.98389
918,223.39261
923,163.99765
924,57.311565
926,57.851116
927,73.566574
930,194.53134
934,54.055393
937,178.90399
939,145.3168
941,87.12048
942,235.94113
946,222.06201
950,145.25606
953,52.536713
959,56.45599
961,55.939278
962,87.04724
964,134.17046
969,150.50246
971,155.82492
976,68.99369
978,206.22797
980,209.3881
981,175.64081
990,223.51942
993,59.838146
996,73.915985
998,234.42053
999,202.749
1006,173.0193
1008,58.316177
1013,75.705246
1015,133.31006
1016,180.72351
1022,205.67502
1026,190.73123
1028,217.363
1031,40.319103
1034,
1037,217.21066
1040,
1042,72.36852
1046,92.2289
1048,114.17647
1049,159.81451
1050,
1051,221.01926
1052,215.59164
1055,100.762276
1060,174.67886
1064,89.196
1066,58.34818
1071,172.91133
1073,69.22098
1089,216.05206
1091,125.688995
1092,67.48656
1093,218.12308
1096,219.69287
1097,199.56104
1098,60.023563
1099,59.08344
1102,218.58589
1107,93.43341
1109,77.51204
1111,44.17005
1112,150.83765
1114,253.40576
1116,210.19182
1117,187.77435
1118,58.93195
1122,
1124,202.14948
1127,118.35329
1133,211.77635
1134,63.671024
1135,166.47722
1139,225.91109
1143,
1150,100.92351
1151,139.66026
1153,216.88974
1155,64.9754
1162,61.800617
1163,176.16873
1166,42.266155
1171,66.9205
1172,53.049843
1173,225.35542
1174,96.66896
1177,115.572296
1178,159.78687
1184,83.95634
1185,145.67352
1186,89.10689
1187,209.5275
1188,237.87183
1191,192.7719
1207,128.38005
1213,78.47255
1215,191.02313
1223,209.87402
1227,151.71889
1236,
1237,
1238,94.647285
1241,51.47183
1248,75.327484
1250,48.89014
1251,201.94711
1253,116.24577
1255,151.55566
1257,211.25404
1261,124.234146
1262,229.75772
1265,178.6633
1273,225.75494
1277,180.879
1278,130.48763
1280,79.253395
1284,186.76765
1285,224.57625
1288,84.57299
1295,138.32654
1297,248.0873
1299,230.14828
1304,194.63112
1308,61.345737
1310,138.8314
1311,146.96565
1314,84.37033
1315,137.7915
1318,50.219997
1320,242.75449
1321,210.0804
1322,183.65103
1330,169.69257
1333,207.45483
1334,168.69547
1341,190.8122
1344,157.25742
1351,190.10132
1354,108.61847
1356,
1363,163.92068
1365,190.67416
1369,160.99704
1373,114.0309
1375,158.34276
1377,47.387997
1379,188.67029
1380,215.1193
1381,111.9337
1384,179.38574
1390,197.40979
1393,216.46986
1395,
1399,206.88837
1400,71.67135
1401,104.732864
1404,208.80736
1408,72.19739
1409,61.037582
1413,187.77927
1416,200.5824
1418,143.9364
1423,80.30585
1424,55.56337
1425,52.428776
1433,242.20496
1434,181.06866
1436,215.33653
1442,215.188
1444,56.265957
1445,186.61392
1452,214.00327
1455,210.16667
1462,
1467,41.35484
1472,75.77638
1475,107.28284
1493,167.08244
1501,184.69644
1503,211.11261
1504,223.5195
1505,56.24796
1511,232.68265
1512,
1513,162.27501
1514,96.9881
1528,221.99706
1533,235.22913
1534,59.884792
1536,201.36505
1537,72.69902
1539,170.36914
1550,144.79395
1552,181.54126
1554,205.29472
1555,222.0651
1556,31.978504
1559,60.52007
1563,209.29388
1566,204.34314
1567,161.09744
1568,68.021255
1571,192.37643
1572,61.5564
1574,
1577,86.49255
1583,57.382374
1585,77.80596
1586,204.30939
1587,213.82025
1596,184.28836
1602,52.727703
1604,71.41571
1605,42.961063
1610,224.99799
1611,124.50445
1616,72.06854
1617,162.25372
1618,49.074646
1622,60.317585
1623,46.03943
1628,222.03635
1631,39.244637
1632,222.02669
1633,194.91516
1634,218.84947
1636,201.39117
1637,173.40169
1643,90.69519
1644,161.06094
1646,103.877945
1648,202.96623
1651,87.90784
1656,67.76191
1658,155.8847
1659,65.137184
1665,78.26524
1666,150.57489
1670,99.69362
1674,134.96956
1679,233.75314
1680,225.63206
1683,237.95728
1686,46.770824
1691,152.87393
1693,55.50368
1696,88.90019
1697,139.343
1703,93.611725
1706,51.61215
1709,187.38437
1710,68.15268
1712,
1713,184.07104
1718,225.18268
1719,211.46494
1722,228.1526
1723,180.63458
1724,224.63306
1728,37.863464
1730,84.003204
1732,62.96209
1737,37.988384
1745,49.21703
1747,85.9453
1748,71.90062
1755,112.01602
1759,85.21562
1761,211.78473
1764,172.55429
1765,189.73535
1766,44.12751
1768,64.9067
1770,73.970184
1771,171.91629
1774,108.19622
1785,178.57117
1788,217.0179
1792,75.88048
1794,184.91794
1797,160.8414
1798,47.97395
1799,244.86586
1802,156.63771
1806,67.38528
1808,80.54184
1810,220.25836
1818,46.350742
1819,236.01045
1820,244.30605
1822,210.55858
1826,217.4237
1827,169.2294
1835,79.27999
1841,126.15607
1842,129.68867
1843,91.81954
1846,57.14948
1849,39.955654
1850,228.49823
1851,117.370544
1857,
1858,166.4449
1860,125.73042
1861,200.92085
1864,84.34111
1869,221.49628
1871,
1872,35.73425
1875,57.8633
1878,236.71161
1879,206.59303
1885,51.97547
1888,101.782
1889,41.728733
1890,143.78146
1896,151.3689
1897,229.37549
1898,
1900,75.85645
1905,84.52943
1908,98.806404
1909,154.09537
1913,
1918,121.13146
1922,255.64133
1923,170.92447
1925,197.49481
1926,149.24219
1927,225.54504
1930,206.8191
1935,58.79746
1939,111.02247
1942,120.66135
1943,
1948,240.36508
1949,209.91687
1951,134.75806
1953,143.95993
1959,
1963,66.6064
1967,95.59897
1973,207.8084
1975,86.483826
1976,37.789043
1990,136.05908
1993,131.26958
1997,87.35402
1999,174.05615
2001,185.72629
2004,47.167294
2010,146.8532
2013,171.57034
2017,229.0755
2021,64.03707
2023,62.239788
2026,207.83853
2037,46.803585
2039,82.26242
2041,58.14764
2046,69.0777
2050,87.54552
2060,199.59845
2067,129.09555
2069,195.16525
2072,211.63416
2074,205.29382
2079,146.69962
2083,58.09345
2085,94.39476
2087,40.95609
2093,180.54529
2094,70.51589
2097,78.609924
2103,93.77768
2104,
2107,229.20575
2108,37.785107
2110,60.59881
2115,208.52673
2117,69.081085
2125,226.04211
2127,248.55145
2133,62.869305
2134,247.91638
2135,142.46873
2141,226.85104
2143,60.370724
2145,46.80035
2146,87.73348
2147,196.01424
2148,
2149,
2165,119.61516
2166,188.5042
2177,98.39743
